text_id,n_words,n_vowels,oov_rate,schwa_v1_AH0,schwa_v2_AH0_IH0,schwa_v3_all_unstressed,schwa_v4_AH_any,cond_entropy,marg_entropy,ttr,mean_word_length,mean_sentence_length,msl_estimated,latinate_ratio,mean_syllables,fk_grade,meta_id,register,meta_source_path,source_path
written_1_journal_slate_30_ArticleIP_1856,1246,1843,0.00882825040128411,0.213781877373847,0.2935431361909929,0.3906673901247965,0.26044492674986436,3.0685468723077713,3.217057583817842,0.45264847512038525,4.918940609951846,13.25531914893617,False,0.04735152487961477,1.6340288924558588,8.86111539906424,written_1_journal_slate_30_ArticleIP_1856,journal,written_1/journal/slate/30/ArticleIP_1856.txt,oanc_texts/written_1_journal_slate_30_ArticleIP_1856.txt
written_2_technical_911report_chapter-2,10286,15784,0.036943418238382264,0.2546882919412063,0.3570704510897111,0.43626457171819566,0.31449569183983783,3.0452213596494846,3.096935411425845,0.24382656037332295,5.023721563289909,21.29606625258799,False,0.06727590900252771,1.7201049970834144,13.012704804093609,written_2_technical_911report_chapter-2,technical,written_2/technical/911report/chapter-2.txt,oanc_texts/written_2_technical_911report_chapter-2.txt
spoken_telephone_switchboard_26_sw2661-ms98-a-trans,1445,1742,0.0006920415224913495,0.169345579793341,0.20723306544202066,0.24454649827784156,0.27152698048220436,3.2015373140797028,3.3231595898493103,0.2698961937716263,3.824913494809689,1445.0,False,0.022145328719723183,1.2615916955017301,562.8467820069204,spoken_telephone_switchboard_26_sw2661-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/26/sw2661-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_26_sw2661-ms98-a-trans.txt
spoken_telephone_switchboard_28_sw2860-ms98-a-trans,2059,2444,0.0024283632831471587,0.1718494271685761,0.220949263502455,0.25572831423895254,0.27454991816693947,3.1766217506822327,3.2842625437663493,0.23360854783875667,3.8237008256435163,2059.0,False,0.010684798445847498,1.2569208353569694,802.2516658572122,spoken_telephone_switchboard_28_sw2860-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/28/sw2860-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_28_sw2860-ms98-a-trans.txt
spoken_telephone_switchboard_38_sw3858-ms98-a-trans,1199,1366,0.008340283569641367,0.09663250366032211,0.1273792093704246,0.17642752562225475,0.19692532942898974,3.2473837462547315,3.3971119578965476,0.24603836530442036,3.506255212677231,1199.0,False,0.011676396997497914,1.1901584653878232,466.06386989157636,spoken_telephone_switchboard_38_sw3858-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/38/sw3858-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_38_sw3858-ms98-a-trans.txt
spoken_telephone_switchboard_31_sw3169-ms98-a-trans,1088,1213,0.0009191176470588235,0.17477328936521022,0.21516900247320692,0.24237427864798022,0.28606760098928274,3.1487411605395126,3.2986409961477774,0.3014705882352941,3.520220588235294,1088.0,False,0.01011029411764706,1.1801470588235294,422.6557352941177,spoken_telephone_switchboard_31_sw3169-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/31/sw3169-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_31_sw3169-ms98-a-trans.txt
spoken_telephone_switchboard_28_sw2812-ms98-a-trans,2416,2968,0.0012417218543046358,0.14049865229110511,0.20080862533692723,0.25168463611859837,0.23214285714285715,3.2186037060140302,3.3346100947104236,0.1941225165562914,3.7860099337748343,2416.0,False,0.014072847682119206,1.2802152317880795,941.7565397350993,spoken_telephone_switchboard_28_sw2812-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/28/sw2812-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_28_sw2812-ms98-a-trans.txt
spoken_telephone_switchboard_28_sw2832-ms98-a-trans,2071,2433,0.0,0.14344430743937525,0.20509658857377722,0.24208795725441842,0.2342786683107275,3.2680839589839294,3.3794647669346256,0.23756639304683727,3.735876388218252,2071.0,False,0.009657170449058426,1.22646064703042,806.5722356349589,spoken_telephone_switchboard_28_sw2832-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/28/sw2832-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_28_sw2832-ms98-a-trans.txt
written_1_journal_slate_51_ArticleIP_32927,1110,1715,0.005405405405405406,0.2600583090379009,0.3434402332361516,0.4087463556851312,0.3189504373177843,2.969881340327257,3.0807393417699562,0.5216216216216216,4.975675675675675,19.821428571428573,False,0.04954954954954955,1.6594594594594594,11.721978764478767,written_1_journal_slate_51_ArticleIP_32927,journal,written_1/journal/slate/51/ArticleIP_32927.txt,oanc_texts/written_1_journal_slate_51_ArticleIP_32927.txt
spoken_telephone_switchboard_32_sw3296-ms98-a-trans,1057,1271,0.003784295175023652,0.13611329661683713,0.1848937844217152,0.2250196695515342,0.21715184893784423,3.2078751836588144,3.3727891104363446,0.2753074739829707,3.770104068117313,1057.0,False,0.01892147587511826,1.2771996215704824,411.71095553453176,spoken_telephone_switchboard_32_sw3296-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/32/sw3296-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_32_sw3296-ms98-a-trans.txt
written_1_journal_slate_51_ArticleIP_36546,1239,1816,0.0016142050040355124,0.20704845814977973,0.2946035242290749,0.3777533039647577,0.2604625550660793,3.111089425625373,3.245292279413357,0.41404358353510895,4.7691686844229215,15.296296296296296,False,0.02824858757062147,1.5351089588377724,8.489841269841275,written_1_journal_slate_51_ArticleIP_36546,journal,written_1/journal/slate/51/ArticleIP_36546.txt,oanc_texts/written_1_journal_slate_51_ArticleIP_36546.txt
written_2_technical_government_Gen_Account_Office_og96028,1044,1861,0.01532567049808429,0.3664696399785062,0.4325631380977969,0.5002686727565825,0.40569586243954864,2.717865719565806,2.891465438596825,0.3160919540229885,5.487547892720307,13.384615384615385,False,0.11302681992337164,1.921455938697318,12.303180076628355,written_2_technical_government_Gen_Account_Office_og96028,technical,written_2/technical/government/Gen_Account_Office/og96028.txt,oanc_texts/written_2_technical_government_Gen_Account_Office_og96028.txt
spoken_telephone_switchboard_39_sw3934-ms98-a-trans,1154,1397,0.0025996533795493936,0.12956335003579098,0.1725125268432355,0.2047244094488189,0.21188260558339297,3.192971951460483,3.39689269912027,0.23570190641247835,3.6932409012131715,1154.0,False,0.004332755632582322,1.2400346620450606,449.1024090121318,spoken_telephone_switchboard_39_sw3934-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/39/sw3934-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_39_sw3934-ms98-a-trans.txt
spoken_telephone_switchboard_31_sw3124-ms98-a-trans,1608,1873,0.0012437810945273632,0.13561131873998933,0.18739989321943407,0.2375867592098238,0.22851041110517886,3.2496660210522434,3.3750942136031425,0.23880597014925373,3.7083333333333335,1608.0,False,0.013681592039800995,1.2176616915422886,625.8984079601989,spoken_telephone_switchboard_31_sw3124-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/31/sw3124-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_31_sw3124-ms98-a-trans.txt
written_2_technical_biomed_1472-6831-3-1,3796,5303,0.08429926238145416,0.2749387139355082,0.3711106920610975,0.42749387139355083,0.33490477088440507,2.9813397914838276,3.0722536966373917,0.23103266596417282,5.168861959957851,21.325842696629213,False,0.0666491043203372,1.702581664910432,12.817542297628496,written_2_technical_biomed_1472-6831-3-1,technical,written_2/technical/biomed/1472-6831-3-1.txt,oanc_texts/written_2_technical_biomed_1472-6831-3-1.txt
written_2_technical_government_Gen_Account_Office_Sept27-2002_d02966,15137,27590,0.027944771090704895,0.32511779630300836,0.4384197172888728,0.5016672707502718,0.36212395795578106,2.8432238129447,2.9578432162121024,0.11944242584395852,5.957785558565106,26.696649029982364,False,0.14375371605998546,2.009248860408271,18.530829674510723,written_2_technical_government_Gen_Account_Office_Sept27-2002_d02966,technical,written_2/technical/government/Gen_Account_Office/Sept27-2002_d02966.txt,oanc_texts/written_2_technical_government_Gen_Account_Office_Sept27-2002_d02966.txt
written_1_journal_slate_48_ArticleIP_6698,1365,2057,0.006593406593406593,0.2284880894506563,0.32912007778317937,0.3986387943607195,0.2926592124453087,3.063564060978682,3.192615702815987,0.40805860805860805,4.95970695970696,13.0,False,0.03663003663003663,1.641025641025641,8.844102564102567,written_1_journal_slate_48_ArticleIP_6698,journal,written_1/journal/slate/48/ArticleIP_6698.txt,oanc_texts/written_1_journal_slate_48_ArticleIP_6698.txt
written_1_journal_slate_49_ArticleIP_18121,1368,2020,0.010964912280701754,0.24455445544554455,0.32772277227722774,0.3935643564356436,0.2975247524752475,3.058170525349888,3.1822590917831852,0.4195906432748538,4.750730994152047,18.486486486486488,False,0.05043859649122807,1.6001461988304093,10.501454875928562,written_1_journal_slate_49_ArticleIP_18121,journal,written_1/journal/slate/49/ArticleIP_18121.txt,oanc_texts/written_1_journal_slate_49_ArticleIP_18121.txt
written_2_technical_biomed_1471-2091-2-9,2982,4285,0.08651911468812877,0.27141190198366394,0.3372228704784131,0.4147024504084014,0.3500583430571762,2.9158085451761475,3.0503023101868125,0.22635814889336017,4.930918846411804,20.708333333333332,False,0.06170355466130114,1.710261569416499,12.667336519114688,written_2_technical_biomed_1471-2091-2-9,technical,written_2/technical/biomed/1471-2091-2-9.txt,oanc_texts/written_2_technical_biomed_1471-2091-2-9.txt
written_2_technical_biomed_1471-2202-2-9,4602,6856,0.09778357235984354,0.25612602100350057,0.3484539089848308,0.4280921820303384,0.30600933488914817,3.0205631849625814,3.150422397819801,0.22359843546284225,5.471316818774446,20.096069868995635,False,0.07214254671881791,1.85832246849196,14.175672377113425,written_2_technical_biomed_1471-2202-2-9,technical,written_2/technical/biomed/1471-2202-2-9.txt,oanc_texts/written_2_technical_biomed_1471-2202-2-9.txt
spoken_telephone_switchboard_31_sw3151-ms98-a-trans,1431,1774,0.001397624039133473,0.1600901916572717,0.213641488162345,0.26042841037204056,0.25591882750845546,3.175054486952583,3.321882545289446,0.2585604472396925,3.8343815513626835,1431.0,False,0.016771488469601678,1.2795248078266945,557.598392732355,spoken_telephone_switchboard_31_sw3151-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/31/sw3151-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_31_sw3151-ms98-a-trans.txt
written_2_technical_government_Gen_Account_Office_og96042,1276,2203,0.029780564263322883,0.33817521561507036,0.42759872900590107,0.4861552428506582,0.3831139355424421,2.782713230230853,2.9402458975986794,0.3377742946708464,5.355799373040752,19.333333333333332,False,0.12695924764890282,1.8996865203761755,14.366300940438872,written_2_technical_government_Gen_Account_Office_og96042,technical,written_2/technical/government/Gen_Account_Office/og96042.txt,oanc_texts/written_2_technical_government_Gen_Account_Office_og96042.txt
written_2_technical_biomed_gb-2003-4-6-r37,4576,7116,0.09659090909090909,0.30368184373243395,0.40739179314221474,0.45404721753794264,0.3559584035975267,2.8415917744027075,2.9542595360151127,0.19405594405594406,5.755244755244755,23.346938775510203,False,0.10139860139860139,1.923951048951049,16.21792850007136,written_2_technical_biomed_gb-2003-4-6-r37,technical,written_2/technical/biomed/gb-2003-4-6-r37.txt,oanc_texts/written_2_technical_biomed_gb-2003-4-6-r37.txt
written_2_travel_guides_berlitz1_WhereToGreek,11829,16036,0.04565051990869896,0.27288600648540784,0.3424170616113744,0.4030306809678224,0.3442254926415565,3.0637006735152594,3.1217045510541315,0.2173471975653056,4.713162566573675,19.55206611570248,False,0.036182263927635475,1.5606560148786879,10.451046760692485,written_2_travel_guides_berlitz1_WhereToGreek,travel,written_2/travel_guides/berlitz1/WhereToGreek.txt,oanc_texts/written_2_travel_guides_berlitz1_WhereToGreek.txt
written_2_travel_guides_berlitz1_HistoryIsrael,2305,3537,0.011279826464208243,0.2883799830364716,0.3816793893129771,0.45518801243992085,0.34916595985298277,2.9698927440418115,3.0457803146047495,0.3561822125813449,4.911062906724512,19.049586776859503,False,0.039913232104121475,1.6685466377440348,11.528189168354817,written_2_travel_guides_berlitz1_HistoryIsrael,travel,written_2/travel_guides/berlitz1/HistoryIsrael.txt,oanc_texts/written_2_travel_guides_berlitz1_HistoryIsrael.txt
written_1_journal_slate_46_ArticleIP_3612,1557,2202,0.011560693641618497,0.24341507720254316,0.32924613987284285,0.3832879200726612,0.3346957311534968,3.005537604623447,3.1282343144385782,0.35260115606936415,4.773924213230572,18.98780487804878,False,0.05073859987154785,1.5754656390494541,10.405738443222585,written_1_journal_slate_46_ArticleIP_3612,journal,written_1/journal/slate/46/ArticleIP_3612.txt,oanc_texts/written_1_journal_slate_46_ArticleIP_3612.txt
written_1_journal_slate_32_ArticleIP_2092,1265,1798,0.0015810276679841897,0.22691879866518352,0.3281423804226919,0.3870967741935484,0.3042269187986652,3.069708742245607,3.172988090179402,0.38181818181818183,4.6,19.765625,False,0.04743083003952569,1.5162055335968379,10.00981904644269,written_1_journal_slate_32_ArticleIP_2092,journal,written_1/journal/slate/32/ArticleIP_2092.txt,oanc_texts/written_1_journal_slate_32_ArticleIP_2092.txt
spoken_telephone_switchboard_26_sw2626-ms98-a-trans,1489,1847,0.0020147750167897917,0.16946399566865186,0.22631293990254467,0.27287493232268545,0.25446670276123445,3.2340567991306743,3.3397595966775686,0.2699798522498321,3.8824714573539287,1489.0,False,0.03022162525184688,1.3116185359301544,580.5970987239758,spoken_telephone_switchboard_26_sw2626-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/26/sw2626-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_26_sw2626-ms98-a-trans.txt
spoken_telephone_switchboard_24_sw2411-ms98-a-trans,1717,1989,0.005824111822947,0.12116641528406234,0.16440422322775264,0.20110608345902464,0.22875816993464052,3.2671252458419433,3.4087706075584987,0.23645894001164822,3.6942341292952823,1717.0,False,0.009318578916715201,1.2137449039021548,668.3621898660454,spoken_telephone_switchboard_24_sw2411-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/24/sw2411-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_24_sw2411-ms98-a-trans.txt
spoken_telephone_switchboard_22_sw2285-ms98-a-trans,1894,2282,0.0010559662090813093,0.1586327782646801,0.2081507449605609,0.26818580192813324,0.2502191060473269,3.2083663985218336,3.3264914875256117,0.2412882787750792,3.8025343189017953,1894.0,False,0.020591341077085535,1.2502639915522704,737.8231151003168,spoken_telephone_switchboard_22_sw2285-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/22/sw2285-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_22_sw2285-ms98-a-trans.txt
written_1_journal_slate_24_ArticleIP_1225,1245,1891,0.01606425702811245,0.25594923320994184,0.33421470121628766,0.405076679005817,0.31094658910629297,3.1050643398873428,3.2050197797242013,0.5485943775100401,5.124497991967871,16.16883116883117,False,0.05622489959839357,1.678714859437751,10.524679497209618,written_1_journal_slate_24_ArticleIP_1225,journal,written_1/journal/slate/24/ArticleIP_1225.txt,oanc_texts/written_1_journal_slate_24_ArticleIP_1225.txt
written_2_technical_biomed_gb-2001-2-9-research0035,2527,4067,0.0704392560348239,0.3125153675928203,0.39267273174329975,0.459552495697074,0.3796410130317187,2.8105492598463977,2.965316667597884,0.25247328848436884,5.461812425801345,19.43846153846154,False,0.08824693312227938,1.8591214879303521,13.928633557578156,written_2_technical_biomed_gb-2001-2-9-research0035,technical,written_2/technical/biomed/gb-2001-2-9-research0035.txt,oanc_texts/written_2_technical_biomed_gb-2001-2-9-research0035.txt
written_2_technical_plos_pmed.0010013,1475,2336,0.014915254237288136,0.2949486301369863,0.4011130136986301,0.476027397260274,0.363013698630137,2.837315676795299,2.93257739281897,0.3911864406779661,5.340338983050848,24.18032786885246,False,0.08813559322033898,1.7837288135593221,14.88832786885246,written_2_technical_plos_pmed.0010013,technical,written_2/technical/plos/pmed.0010013.txt,oanc_texts/written_2_technical_plos_pmed.0010013.txt
written_2_technical_biomed_1472-6807-2-3,5491,8718,0.05044618466581679,0.30259233769213123,0.3994035329203946,0.45870612525808674,0.36418903418215187,2.8676053638950725,2.9629510853749497,0.20779457293753414,5.392642505918777,27.049261083743843,False,0.09233290839555637,1.8237115279548353,16.479007852527157,written_2_technical_biomed_1472-6807-2-3,technical,written_2/technical/biomed/1472-6807-2-3.txt,oanc_texts/written_2_technical_biomed_1472-6807-2-3.txt
written_2_technical_biomed_ar778,4586,6609,0.13911905800261665,0.27190195188379485,0.39476471478287184,0.45195944923589043,0.32970192162203055,2.935103887854203,3.0132506347118087,0.25076319232446576,5.388573920627998,19.26890756302521,False,0.07610117749672918,1.8580462276493677,13.849819435842374,written_2_technical_biomed_ar778,technical,written_2/technical/biomed/ar778.txt,oanc_texts/written_2_technical_biomed_ar778.txt
written_1_journal_slate_54_ArticleIP_64662,1181,1740,0.009314140558848433,0.253448275862069,0.3482758620689655,0.4017241379310345,0.31666666666666665,3.052248581336585,3.143783415546773,0.4690939881456393,4.950889077053344,20.016949152542374,False,0.06265876375952582,1.6274343776460627,11.420335825715068,written_1_journal_slate_54_ArticleIP_64662,journal,written_1/journal/slate/54/ArticleIP_64662.txt,oanc_texts/written_1_journal_slate_54_ArticleIP_64662.txt
written_2_travel_guides_berlitz2_Bali-WhatToDo,3002,3962,0.05862758161225849,0.24760222110045432,0.32407874810701665,0.3891973750630994,0.30918727915194344,3.130867172194664,3.1916746075875726,0.39040639573617586,4.6915389740173215,20.84722222222222,False,0.040972684876748836,1.545303131245836,10.774993615367531,written_2_travel_guides_berlitz2_Bali-WhatToDo,travel,written_2/travel_guides/berlitz2/Bali-WhatToDo.txt,oanc_texts/written_2_travel_guides_berlitz2_Bali-WhatToDo.txt
spoken_telephone_switchboard_28_sw2865-ms98-a-trans,1470,1828,0.004081632653061225,0.20021881838074398,0.2647702407002188,0.29540481400437635,0.30306345733041573,3.0617839901449475,3.2185467052617325,0.23877551020408164,3.8142857142857145,1470.0,False,0.017687074829931974,1.291156462585034,572.9456462585034,spoken_telephone_switchboard_28_sw2865-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/28/sw2865-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_28_sw2865-ms98-a-trans.txt
spoken_telephone_switchboard_27_sw2700-ms98-a-trans,1800,2151,0.0011111111111111111,0.13807531380753138,0.19200371920037193,0.23291492329149233,0.2389586238958624,3.1987027867626665,3.342708789235367,0.22277777777777777,3.696111111111111,1800.0,False,0.02666666666666667,1.2416666666666667,701.0616666666666,spoken_telephone_switchboard_27_sw2700-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/27/sw2700-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_27_sw2700-ms98-a-trans.txt
spoken_telephone_switchboard_21_sw2179-ms98-a-trans,2237,2593,0.0031291908806437194,0.16544543000385653,0.2121095256459699,0.2475896644812958,0.26648669494793675,3.2109116890486535,3.3068944423474105,0.21949038891372374,3.7362539114886006,2237.0,False,0.012963790791238265,1.219937416182387,871.2352615109522,spoken_telephone_switchboard_21_sw2179-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/21/sw2179-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_21_sw2179-ms98-a-trans.txt
written_2_technical_biomed_1471-2199-3-12,3682,5210,0.11080934274850625,0.29155470249520155,0.3961612284069098,0.4514395393474088,0.3600767754318618,2.8893052121664518,2.963652042285377,0.2634437805540467,5.400869092884302,18.595959595959595,False,0.08690928843020097,1.8761542639869635,13.801044557470416,written_2_technical_biomed_1471-2199-3-12,technical,written_2/technical/biomed/1471-2199-3-12.txt,oanc_texts/written_2_technical_biomed_1471-2199-3-12.txt
written_2_technical_biomed_1471-2156-2-12,4273,6248,0.07512286449801077,0.2621638924455826,0.3681177976952625,0.4361395646606914,0.3215428937259923,2.994714457954937,3.090285136900575,0.21109290896325766,5.079803416803183,21.690355329949238,False,0.056868710507839926,1.7196349169201965,13.160930598338524,written_2_technical_biomed_1471-2156-2-12,technical,written_2/technical/biomed/1471-2156-2-12.txt,oanc_texts/written_2_technical_biomed_1471-2156-2-12.txt
written_1_journal_slate_51_ArticleIP_32060,1182,2021,0.004230118443316413,0.27610094012864916,0.3661553686293914,0.45423057892132607,0.318159327065809,2.951194227671326,3.0545260119590076,0.43993231810490696,5.188663282571912,16.64788732394366,False,0.0583756345177665,1.8037225042301184,12.186601606253426,written_1_journal_slate_51_ArticleIP_32060,journal,written_1/journal/slate/51/ArticleIP_32060.txt,oanc_texts/written_1_journal_slate_51_ArticleIP_32060.txt
spoken_telephone_switchboard_26_sw2679-ms98-a-trans,2267,2659,0.004852227613586237,0.15080857465212485,0.19481007897705904,0.24031590823617902,0.24783753290710794,3.2303235979385905,3.364552506280162,0.21085134539038378,3.726069695632995,2267.0,False,0.008381120423467137,1.2408469342743713,883.1819938244375,spoken_telephone_switchboard_26_sw2679-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/26/sw2679-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_26_sw2679-ms98-a-trans.txt
written_2_technical_government_Gen_Account_Office_og96031,1454,2475,0.026822558459422285,0.3466666666666667,0.4412121212121212,0.5038383838383839,0.3983838383838384,2.7697152973083625,2.906301248505997,0.3204951856946355,5.4353507565337,19.91780821917808,False,0.12104539202200826,1.8548830811554333,14.06556556311357,written_2_technical_government_Gen_Account_Office_og96031,technical,written_2/technical/government/Gen_Account_Office/og96031.txt,oanc_texts/written_2_technical_government_Gen_Account_Office_og96031.txt
written_1_journal_slate_38_ArticleIP_2613,1084,1582,0.01845018450184502,0.24209860935524652,0.33375474083438683,0.393173198482933,0.3198482932996207,3.0024522154230078,3.1342535505351687,0.44280442804428044,4.814575645756458,18.066666666666666,False,0.03874538745387454,1.584870848708487,10.15747601476015,written_1_journal_slate_38_ArticleIP_2613,journal,written_1/journal/slate/38/ArticleIP_2613.txt,oanc_texts/written_1_journal_slate_38_ArticleIP_2613.txt
spoken_telephone_switchboard_32_sw3288-ms98-a-trans,1132,1296,0.00265017667844523,0.11188271604938271,0.1558641975308642,0.19290123456790123,0.20910493827160495,3.2389265686853275,3.38874554511233,0.2756183745583039,3.5291519434628977,1132.0,False,0.0088339222614841,1.1802120141342756,439.8165017667845,spoken_telephone_switchboard_32_sw3288-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/32/sw3288-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_32_sw3288-ms98-a-trans.txt
written_2_technical_biomed_cc367,2119,3216,0.12081170363378953,0.29384328358208955,0.3774875621890547,0.45553482587064675,0.35572139303482586,2.880048573713564,3.0274153887284934,0.28598395469561116,5.977347805568664,27.51948051948052,False,0.14487966021708354,2.113732892873997,20.084645538510575,written_2_technical_biomed_cc367,technical,written_2/technical/biomed/cc367.txt,oanc_texts/written_2_technical_biomed_cc367.txt
written_1_journal_slate_36_ArticleIP_2432,1147,1669,0.008718395815170008,0.2678250449370881,0.3427201917315758,0.39125224685440385,0.3313361294188137,3.011964509008881,3.1405995528408837,0.43591979075850046,4.910200523103749,18.5,False,0.04795117698343505,1.5937227550130777,10.430928509154317,written_1_journal_slate_36_ArticleIP_2432,journal,written_1/journal/slate/36/ArticleIP_2432.txt,oanc_texts/written_1_journal_slate_36_ArticleIP_2432.txt
written_1_journal_slate_35_ArticleIP_2377,2103,3039,0.009510223490252021,0.2188219809147746,0.31753866403422176,0.3800592300098717,0.2905561039815729,3.0626050967180563,3.1367851264654933,0.36329053732762717,4.816452686638136,16.95967741935484,False,0.0456490727532097,1.5920114122681883,9.810008858313008,written_1_journal_slate_35_ArticleIP_2377,journal,written_1/journal/slate/35/ArticleIP_2377.txt,oanc_texts/written_1_journal_slate_35_ArticleIP_2377.txt
spoken_telephone_switchboard_21_sw2150-ms98-a-trans,2028,2435,0.0,0.13305954825462013,0.188911704312115,0.22792607802874743,0.2164271047227926,3.213949466004691,3.366984351837006,0.19181459566074952,3.752465483234714,2028.0,False,0.022682445759368838,1.2337278106508875,789.8879881656806,spoken_telephone_switchboard_21_sw2150-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/21/sw2150-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_21_sw2150-ms98-a-trans.txt
written_1_journal_slate_54_ArticleIP_64477,1330,2162,0.013533834586466165,0.2664199814986124,0.3561517113783534,0.4269195189639223,0.3274745605920444,2.9959585965480025,3.1086684244071043,0.46766917293233085,5.243609022556391,21.11111111111111,False,0.06842105263157895,1.7541353383458647,13.342130325814537,written_1_journal_slate_54_ArticleIP_64477,journal,written_1/journal/slate/54/ArticleIP_64477.txt,oanc_texts/written_1_journal_slate_54_ArticleIP_64477.txt
written_2_technical_biomed_1472-6904-2-7,5429,7863,0.09338736415546141,0.2875492814447412,0.3714867099071601,0.4457586163042096,0.3473229047437365,2.902397654990344,3.0109927019716873,0.15582980291029655,5.004052311659605,18.916376306620208,False,0.07975686130042366,1.7200221035181433,12.083647581095974,written_2_technical_biomed_1472-6904-2-7,technical,written_2/technical/biomed/1472-6904-2-7.txt,oanc_texts/written_2_technical_biomed_1472-6904-2-7.txt
written_2_technical_biomed_cvm-2-6-278,2973,4845,0.0618903464513959,0.2722394220846233,0.386171310629515,0.45923632610939114,0.3304437564499484,2.9196187185249927,3.0100253554719223,0.28523377060208543,5.628994281870165,23.784,False,0.08879919273461151,1.9542549613185334,16.745968543558693,written_2_technical_biomed_cvm-2-6-278,technical,written_2/technical/biomed/cvm-2-6-278.txt,oanc_texts/written_2_technical_biomed_cvm-2-6-278.txt
written_1_journal_slate_49_ArticleIP_13190,1502,2349,0.009320905459387484,0.28565346956151555,0.3780332056194125,0.4274159216687952,0.3397190293742018,2.9715566288951423,3.081491413971625,0.3941411451398136,4.989347536617843,16.150537634408604,False,0.06258322237017311,1.6577896138482024,10.270627120828149,written_1_journal_slate_49_ArticleIP_13190,journal,written_1/journal/slate/49/ArticleIP_13190.txt,oanc_texts/written_1_journal_slate_49_ArticleIP_13190.txt
written_2_technical_biomed_1471-2164-4-26,3823,6119,0.02641904263667277,0.27308383722830526,0.3740807321457755,0.4345481287792123,0.32685079261317207,2.9434536409412044,3.0527774907521987,0.24352602668061732,5.270206643996861,20.015706806282722,False,0.07925712791001831,1.7784462464033481,13.201791362009772,written_2_technical_biomed_1471-2164-4-26,technical,written_2/technical/biomed/1471-2164-4-26.txt,oanc_texts/written_2_technical_biomed_1471-2164-4-26.txt
written_1_journal_slate_36_ArticleIP_2473,1436,2199,0.00766016713091922,0.24738517507958163,0.3392451114142792,0.41018644838562984,0.31741700773078674,3.0096273693192477,3.104657111696472,0.42270194986072424,4.8495821727019495,18.894736842105264,False,0.04387186629526462,1.6364902506963788,11.089532326638324,written_1_journal_slate_36_ArticleIP_2473,journal,written_1/journal/slate/36/ArticleIP_2473.txt,oanc_texts/written_1_journal_slate_36_ArticleIP_2473.txt
spoken_face-to-face_charlotte_AdamsElissa,1220,1521,0.0,0.12689020381328073,0.18671926364234057,0.25706771860618016,0.23208415516107825,3.1426128319887825,3.318286492172334,0.2442622950819672,3.969672131147541,12.842105263157896,False,0.01721311475409836,1.321311475409836,5.009896462467648,spoken_face-to-face_charlotte_AdamsElissa,spoken_conv,spoken/face-to-face/charlotte/AdamsElissa.txt,oanc_texts/spoken_face-to-face_charlotte_AdamsElissa.txt
written_2_technical_plos_pmed.0020033,1156,1881,0.04757785467128028,0.26687931951089844,0.3753322700691122,0.4449760765550239,0.32216905901116427,2.8556978056070914,2.9999766425529364,0.4039792387543253,5.517301038062284,21.01818181818182,False,0.078719723183391,1.8546712802768166,14.492212016357346,written_2_technical_plos_pmed.0020033,technical,written_2/technical/plos/pmed.0020033.txt,oanc_texts/written_2_technical_plos_pmed.0020033.txt
