text_id,n_words,n_vowels,oov_rate,schwa_v1_AH0,schwa_v2_AH0_IH0,schwa_v3_all_unstressed,schwa_v4_AH_any,cond_entropy,marg_entropy,ttr,mean_word_length,mean_sentence_length,msl_estimated,latinate_ratio,mean_syllables,fk_grade,meta_id,register,meta_title,meta_author,meta_subjects,source_path
PG43504,38561,47819,0.036409844143046086,0.20916372153328175,0.2761454651916602,0.3279658713063845,0.2835065559714758,3.2303246320417958,3.2535320811773216,0.15251160498949717,4.186613417701823,20.0,True,0.027696377168641893,1.3883716708591582,8.59278571613807,PG43504,drama,"The True History of Tom & Jerry: or, The Day and Night Scenes, of Life in London from the Start to the Finish!","Hindley, Charles","{'Humorous stories, English', 'Theater -- England -- History -- 19th century', 'London (England) -- Social life and customs', 'Humorous poetry, English', 'English wit and humor'}",spgc_texts/PG43504.txt
PG35873,37234,48846,0.01683944781651179,0.21301641894935103,0.29210170740695246,0.3459443966752651,0.28368750767718953,3.189024052576709,3.221813212786055,0.13439329644948167,4.371461567384649,20.0,True,0.03612289842616963,1.4378793575764086,9.176976419401623,PG35873,biography,"Henry Martyn, Saint and Scholar: First Modern Missionary to the Mohammedans, 1781-1812","Smith, George","{'Martyn, Henry, 1781-1812', 'Missionaries -- Biography'}",spgc_texts/PG35873.txt
PG26993,37812,47452,0.017375436369406538,0.1990853915535699,0.2744036078563601,0.3205555087246059,0.27564696956924895,3.231279831087935,3.2617204561039976,0.12863641172114673,4.289352586480482,20.0,True,0.025177192425684967,1.3847984766740717,8.550622024754048,PG26993,children,The Copper Princess: A Story of Lake Superior Mines,"Munroe, Kirk","{'Upper Peninsula (Mich.) -- Juvenile fiction', 'Copper mines and mining -- Juvenile fiction', 'Fathers and daughters -- Juvenile fiction', 'Miners -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction'}",spgc_texts/PG26993.txt
PG40148,36119,49283,0.009717877017636148,0.24878761439035774,0.32771949759551977,0.37938031369843556,0.3178783759105574,3.1189878200601386,3.1454632796972732,0.15938979484481852,4.537279548160248,20.0,True,0.04042193859187685,1.4940889836374207,9.840250006921565,PG40148,drama,"The Footlights, Fore and Aft","Pollock, Channing",{'Theater'},spgc_texts/PG40148.txt
PG20610,37963,46429,0.02433948844927956,0.207844235283982,0.26853905963944946,0.3151047836481509,0.28337892265609854,3.243495044210904,3.2697014158673,0.15999789268498274,4.26831388457182,20.0,True,0.024945341516739983,1.3696230540262888,8.37155203751021,PG20610,essays,The Complete Prose Works of Martin Farquhar Tupper,"Tupper, Martin Farquhar","{'Apologetics', 'Fiction', 'Essays'}",spgc_texts/PG20610.txt
PG22430,34529,50269,0.024240493498218888,0.26879388887783723,0.3514293103105294,0.4108496289960015,0.34613777875032326,2.9817797493791174,3.029482387153426,0.12687885545483507,4.7922615772249415,20.0,True,0.07544382982420574,1.6147586087057255,11.264151582727564,PG22430,science,Evolution in Modern Thought,,{'Evolution (Biology)'},spgc_texts/PG22430.txt
PG38943,24894,33875,0.0707801076564634,0.27524723247232474,0.35701845018450185,0.4231734317343173,0.3527970479704797,2.9865446078861515,3.0210580063575136,0.2146300313328513,4.830601751426046,20.0,True,0.059130714228328114,1.6407166385474412,11.57045633485981,PG38943,philosophy,"Science and Medieval Thought: The Harveian Oration Delivered Before the Royal College of Physicians, October 18, 1900","Allbutt, T. Clifford (Thomas Clifford)","{'Philosophy, Medieval'}",spgc_texts/PG38943.txt
PG40307,36788,49483,0.017043601174295965,0.22108602954550047,0.29828425924054724,0.35505122971525577,0.29222157104460117,3.1659166068256477,3.196108845696971,0.16222681309122539,4.436582581276503,20.0,True,0.04077416548874633,1.4793410894857018,9.666224855931283,PG40307,philosophy,"The Letters of William James, Vol. 1","James, William","{'Intellectuals -- United States', 'James, William, 1842-1910', 'Psychologists -- United States', 'Philosophers -- United States'}",spgc_texts/PG40307.txt
PG14460,36244,42257,0.024224699260567268,0.17277610810043306,0.2325058570177722,0.2725938897697423,0.2459947464325437,3.340460882354474,3.363818112904057,0.1580123606665931,4.149624765478424,20.0,True,0.020555126365743297,1.2997737556561086,7.547330316742084,PG14460,drama,"Faust; a Tragedy, Translated from the German of Goethe","Goethe, Johann Wolfgang von","{'Legends -- Germany -- Drama', 'Magicians -- Drama', 'Faust, -approximately 1540 -- Drama', 'German poetry -- Translations into English'}",spgc_texts/PG14460.txt
PG13471,32436,43069,0.0062584782340609196,0.20546100443474424,0.2760918526086048,0.33023752583064386,0.2733520629687246,3.2298125298725076,3.268703154073654,0.12319644839067703,4.2933468985078305,20.0,True,0.03496115427302997,1.4303551609322975,9.088190899001113,PG13471,letters,"Letters of Ulysses S. Grant to His Father and His Youngest Sister, 1857-78","Grant, Ulysses S. (Ulysses Simpson)","{'Grant, Ulysses S. (Ulysses Simpson), 1822-1885 -- Correspondence', 'Presidents -- United States -- Correspondence', 'Generals -- United States -- Correspondence'}",spgc_texts/PG13471.txt
PG22166,40012,44313,0.05663301009697091,0.15929862568546477,0.20700471644889762,0.2487757542933225,0.2358675783630086,3.375167500836591,3.406470354128838,0.11076676996900929,3.99852544236729,20.0,True,0.015145456363091073,1.2833649905028492,7.3537068879336225,PG22166,biography,"Slave Narratives: A Folk History of Slavery in the United States: From Interviews with Former Slaves; Georgia Narratives, Part 2",United States. Work Projects Administration,"{'Slaves -- Georgia -- Social conditions', 'Slaves -- Georgia -- Biography', 'Slave narratives -- Georgia', 'Slavery -- Georgia', 'African Americans -- Georgia -- Biography'}",spgc_texts/PG22166.txt
PG4004,35891,50340,0.015435624529826419,0.24781485895907826,0.33128724672228843,0.3847834723877632,0.3175208581644815,3.076667820067032,3.103529081608825,0.1511242372739684,4.57245549023432,20.0,True,0.05617007049120949,1.5307737315761611,10.273130032598704,PG4004,essays,On the Prospects of Christianity: Bernard Shaw's Preface to Androcles and the Lion,"Shaw, Bernard","{'Prefaces', 'Christianity', 'Essays'}",spgc_texts/PG4004.txt
PG4869,17073,23416,0.02717741463128917,0.25666211137683637,0.33784591732148955,0.40122138708575333,0.32550392893747865,3.071422673407389,3.108646602787073,0.20178058923446376,4.733380190944767,20.0,True,0.047619047619047616,1.5389796755110408,10.369960171030282,PG4869,history,"History of the United Netherlands, 1597-98","Motley, John Lothrop","{""Netherlands -- History -- Eighty Years' War, 1568-1648""}",spgc_texts/PG4869.txt
PG50322,5710,7214,0.015061295971978984,0.2281674521763238,0.2987247019683948,0.3520931522040477,0.2967840310507347,3.2024262142974464,3.244226027432858,0.28021015761821366,4.359719789842382,20.0,True,0.02136602451838879,1.3942206654991243,8.661803852889669,PG50322,biography,"Orville Southerland Cox, Pioneer of 1847","Sidwell, Adelia B. Cox","{'Mormon pioneers -- Utah -- Manti -- Biography', 'Pioneers -- Utah -- Manti -- Biography', 'Cox, Orville Southerland, 1814-1888', 'Manti (Utah) -- Biography'}",spgc_texts/PG50322.txt
PG29222,19847,22730,0.05940444399657379,0.17206335239771228,0.23106027276726793,0.274307083150022,0.24069511658600967,3.329727933543272,3.3621318337964192,0.1677331586637779,4.281956970826825,20.0,True,0.030634352798911673,1.3421675820023178,8.047577467627352,PG29222,drama,The Prince of Parthia: A Tragedy,"Godfrey, Thomas","{'Tragedies', 'American drama'}",spgc_texts/PG29222.txt
PG53519,37308,47849,0.022836925056288194,0.21417375493740726,0.2858157955234174,0.3353466112144454,0.2864636669522874,3.2018236848375716,3.2322196049676633,0.15776777098745579,4.360807333547765,20.0,True,0.03044923340838426,1.4295057360351666,9.078167685214968,PG53519,letters,Horace Walpole and His World: Select Passages from His Letters,"Walpole, Horace","{'Walpole, Horace, 1717-1797 -- Correspondence'}",spgc_texts/PG53519.txt
PG27616,39004,48032,0.009127268998051483,0.22495419720186544,0.2789806795469687,0.32590772818121255,0.29911309127248503,3.224573946823379,3.257206963719093,0.10742487949953851,4.127679212388473,20.0,True,0.02048507845349195,1.3271715721464465,7.870624551328071,PG27616,biography,The Vanishing Race: The Last Great Indian Council,"Dixon, Joseph K. (Joseph Kossuth)","{'Indians of North America -- Biography', 'Indian councils -- United States', 'Indians of North America', 'Little Bighorn, Battle of the, Mont., 1876'}",spgc_texts/PG27616.txt
PG21528,33711,43900,0.027172139657678503,0.24398633257403188,0.31683371298405466,0.3683371298405467,0.3211617312072893,3.127660241181602,3.1495276214727395,0.1912728782889858,4.4403013853045,20.0,True,0.03547803387618285,1.4641215033668535,9.486633739728873,PG21528,science,"The International Monthly Magazine, Volume 1,  No. 1, August 1850: of Literature, Science and Art.",Various,"{'Art, Modern -- 19th century -- Periodicals', 'Science -- History -- Periodicals', 'Literature, Modern -- 19th century -- Periodicals'}",spgc_texts/PG21528.txt
PG37684,36406,48240,0.012058451903532386,0.245273631840796,0.32408789386401327,0.37199419568822556,0.326575456053068,3.1134858646438324,3.141117785011378,0.14959072680327418,4.493627424050981,20.0,True,0.031643135746854914,1.4513541723891665,9.335979234192166,PG37684,travel,"Forest Life and Forest Trees: comprising winter camp-life among the loggers, and wild-wood adventure.: with Descriptions of lumbering operations on the various; rivers of Maine and New Brunswick","Springer, John S.","{'Maine -- Description and travel', 'New Brunswick -- Description and travel', 'Trees', 'Lumbering -- Maine'}",spgc_texts/PG37684.txt
PG42843,35567,49610,0.02072145528158124,0.24730901028018545,0.3307397702076194,0.38715984680507964,0.3245515017133642,3.053419610918444,3.0826758172903355,0.1464559844799955,4.6232181516574355,20.0,True,0.053279725588326256,1.5453088537127113,10.444644473809994,PG42843,philosophy,"Life and Correspondence of David Hume, Volume 1 (of 2)","Burton, John Hill","{'Hume, David, 1711-1776', 'Philosophers -- Great Britain -- Biography'}",spgc_texts/PG42843.txt
PG29273,8862,9932,0.011848341232227487,0.15666532420459123,0.2059001208215868,0.23630688683044704,0.22583568264196535,3.3416644611219413,3.4046702055911666,0.13597382080794404,3.889528323177612,20.0,True,0.013428120063191154,1.223990069961634,6.653082825547283,PG29273,poetry,A Complete Edition of the Works of Nancy Luce,"Luce, Nancy","{'Poultry -- Diseases', 'American poetry -- 19th century'}",spgc_texts/PG29273.txt
PG3599,25596,32482,0.035864978902953586,0.20931592882211686,0.2790160704390124,0.3285819838679884,0.28874453543501016,3.2035765286432074,3.230957059477223,0.17069073292701983,4.330364119393655,20.0,True,0.03504453820909517,1.4457337083919362,9.269657759024849,PG3599,essays,Essays of Michel de Montaigne — Volume 19,"Montaigne, Michel de",{'French essays -- Translations into English'},spgc_texts/PG3599.txt
PG20813,4928,5645,0.030844155844155844,0.1787422497785651,0.23613817537643933,0.27776793622674933,0.258458813108946,3.300045206522098,3.344841950472903,0.31473214285714285,4.327516233766234,20.0,True,0.024756493506493508,1.3108766233766234,7.678344155844158,PG20813,poetry,How Lisa Loved the King,"Eliot, George",{'Poetry'},spgc_texts/PG20813.txt
PG8589,25209,32656,0.013526914990677933,0.23159603135717785,0.30208843704066635,0.3492773150416463,0.2994855463008329,3.203917386630595,3.2328623974486574,0.18632234519417668,4.357412035384188,20.0,True,0.029394263953349993,1.4199293902971162,8.965166805505973,PG8589,travel,"Roughing It, Part 8.","Twain, Mark","{'Authors, American -- Homes and haunts -- West (U.S.)', 'Twain, Mark, 1835-1910 -- Travel -- West (U.S.)', 'West (U.S.) -- Description and travel', 'West (U.S.) -- Intellectual life -- 19th century'}",spgc_texts/PG8589.txt
PG31490,9646,13594,0.009330292349160274,0.25798146240988673,0.3334559364425482,0.38362512873326465,0.3381638958363984,3.0180518801316474,3.0514306160123317,0.22527472527472528,4.581899232842629,20.0,True,0.06095791001451379,1.516898196143479,10.109398714493054,PG31490,religion,"The Religion of Politics: A Sermon Delivered Before His Excellency John Davis, Governor, His Honor George Hull, Lieutenant Governor, The Honorable Council, And The Legislature Of Massachusetts, At The Annual Election, January 5, 1842.","Gannett, Ezra S. (Ezra Stiles)",{'Election sermons -- Massachusetts'},spgc_texts/PG31490.txt
PG12073,37278,47376,0.027925317881860614,0.21187943262411346,0.27828436339074636,0.32980834177642687,0.2888804457953394,3.2073953226882983,3.234897551175229,0.1540586941359515,4.365121519394817,20.0,True,0.03302215784108589,1.4277589999463491,9.057556199366921,PG12073,letters,Letters of Horace Walpole — Volume I,"Walpole, Horace","{'Walpole, Horace, 1717-1797 -- Correspondence', 'Nobility -- Great Britain -- Correspondence', 'Legislators -- Great Britain -- Correspondence', 'Authors, English -- 18th century -- Correspondence'}",spgc_texts/PG12073.txt
PG28600,36415,47228,0.02595084443223946,0.2617303294655713,0.3310536122639112,0.3869950029643432,0.3350978233251461,3.0985848480847973,3.1279841738221394,0.15045997528491006,4.492269669092407,20.0,True,0.03366744473431278,1.4569820129067692,9.40238775229988,PG28600,travel,"Ave Roma Immortalis, Vol. 2: Studies from the Chronicles of Rome","Crawford, F. Marion (Francis Marion)",{'Rome (Italy) -- Description and travel'},spgc_texts/PG28600.txt
PG43529,37088,48275,0.018550474547023296,0.205261522527188,0.27763852925945104,0.3275194199896427,0.27434489901605386,3.233225205342606,3.271282596752166,0.13570427092320966,4.392579810181191,20.0,True,0.03728968938740294,1.4534350733390855,9.360533865401212,PG43529,fiction,"Secresy; or, Ruin on the Rock","Fenwick, E. (Eliza)","{'Women -- Fiction', 'Feminist fiction'}",spgc_texts/PG43529.txt
PG8341,2072,2485,0.03523166023166023,0.2631790744466801,0.3227364185110664,0.35975855130784706,0.34285714285714286,2.994712578811694,3.0842318091778123,0.27702702702702703,4.175675675675675,20.0,True,0.024613899613899613,1.3402509652509653,8.024961389961394,PG8341,religion,"The Bible, Douay-Rheims, Book 41: Sophonias: The Challoner Revision",,{'Bible. Zephaniah'},spgc_texts/PG8341.txt
PG5998,35723,47665,0.027153374576603308,0.2436378894366936,0.3191440260148956,0.3753278086646386,0.31740270638833523,3.107888374800819,3.1412354154370483,0.1703104442516026,4.598661926489936,20.0,True,0.0435853651708983,1.510147524004143,10.02974078324889,PG5998,history,"Waverley; Or, 'Tis Sixty Years Since","Scott, Walter","{'Jacobite Rebellion, 1745-1746 -- Fiction', 'Historical fiction'}",spgc_texts/PG5998.txt
PG41808,1960,2305,0.005612244897959183,0.18698481561822125,0.22863340563991325,0.28676789587852497,0.24815618221258134,3.262525735484332,3.3709338646561307,0.33724489795918366,4.075,20.0,True,0.011224489795918367,1.2678571428571428,7.170714285714286,PG41808,poetry,The San Francisco Fairy: A Tale of Early Times,Anonymous,{'San Francisco (Calif.) -- History -- Poetry'},spgc_texts/PG41808.txt
PG21464,31624,39506,0.010909435871490007,0.2050321470156432,0.27813496684047995,0.32255859869386927,0.27785652812231054,3.2567193902312765,3.286424502025179,0.1302807993928662,4.330318745256767,20.0,True,0.02140779155072097,1.3680748798380977,8.353283582089556,PG21464,children,The Gilpins and their Fortunes: A Story of Early Days in Australia,"Kingston, William Henry Giles","{'Australia -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction'}",spgc_texts/PG21464.txt
PG23263,37644,46936,0.022154925087663372,0.20868842679393215,0.2767598431907278,0.32378131924322484,0.28293846940514744,3.2468573191782406,3.2699990342766267,0.13085750717245775,4.312958240357029,20.0,True,0.025448942726596535,1.3865157794070768,8.570886197003507,PG23263,children,The Fugitives: The Tyrant Queen of Madagascar,"Ballantyne, R. M. (Robert Michael)","{'Fugitives from justice -- Juvenile fiction', 'Queens -- Juvenile fiction', 'Madagascar -- History -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction'}",spgc_texts/PG23263.txt
PG11020,38643,48414,0.01022177367181637,0.18048498368240593,0.23993059858718552,0.2806419630685339,0.24567273929028793,3.306416664446923,3.344928625413562,0.11036927774758688,4.120073493258805,20.0,True,0.025463861501436223,1.3538027585849959,8.184872551302956,PG11020,drama,"Angels and Ministers, and Other Victorian Plays","Housman, Laurence","{'Disraeli, Benjamin, 1804-1881 -- Drama', 'Gladstone, W. E. (William Ewart), 1809-1898 -- Drama', 'Victoria, Queen of Great Britain, 1819-1901 -- Drama'}",spgc_texts/PG11020.txt
PG13980,23316,25722,0.03834276891405044,0.1731591633621025,0.2187232719073167,0.2592333411087785,0.26475390716118496,3.310017299694257,3.358196499763228,0.07080974438154057,3.856021616057643,20.0,True,0.0051466803911477095,1.242322868416538,6.869409847315151,PG13980,children,"Mappo, the Merry Monkey: His Many Adventures","Barnum, Richard","{'Monkeys -- Juvenile fiction', 'Animals -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction'}",spgc_texts/PG13980.txt
PG29778,35591,47426,0.02961422831614734,0.2519925779108506,0.32391515202631466,0.38217433475308904,0.3243790325981529,3.1284578559391676,3.1617875774761686,0.1588041920710292,4.619426259447613,20.0,True,0.04119018853080835,1.5058863195751735,9.979458570987049,PG29778,travel,"The Last Voyage: To India and Australia, in the 'Sunbeam'","Brassey, Annie","{'Sunbeam (Yacht)', 'Voyages around the world'}",spgc_texts/PG29778.txt
PG3538,37426,48574,0.005664511302303212,0.21719438382673859,0.28879647548070986,0.3341705439123811,0.2863260180343394,3.219589037399378,3.2498872316767806,0.11620263987602202,4.343905306471437,20.0,True,0.030620424303959812,1.4191738363704376,8.956251269171165,PG3538,biography,The Americanization of Edward Bok: The Autobiography of a Dutch Boy Fifty Years After,"Bok, Edward William","{'Dutch Americans -- Biography', 'Bok, Edward William, 1863-1930', 'Periodical editors -- United States -- Biography', ""Ladies' Home Journal""}",spgc_texts/PG3538.txt
PG19877,39185,46189,0.014878142146229425,0.19972287774145359,0.257615449565914,0.29621771417437054,0.2824698521292949,3.2468988169571613,3.2720458320151096,0.10253923695291565,4.104019395176726,20.0,True,0.015209901748117902,1.2818425417889499,7.335741993109611,PG19877,children,Jack Haydon's Quest,"Finnemore, John","{'Rangoon (Burma) -- Juvenile fiction', 'Quests (Expeditions) -- Juvenile fiction', 'Young men -- Conduct of life -- Juvenile fiction'}",spgc_texts/PG19877.txt
PG32086,37223,48854,0.015528033742578513,0.23627543292258565,0.3121136447373808,0.3614647725877103,0.3074876161624432,3.1343958396234455,3.165912538711089,0.12465411170512855,4.373048921365823,20.0,True,0.03178142546275153,1.4416355479139242,9.221299465384309,PG32086,travel,Japan: A Record in Colour,"Menpes, Dorothy","{'Art -- Japan', 'Japan -- Description and travel'}",spgc_texts/PG32086.txt
PG24708,29074,43061,0.014342711701176309,0.27916211885464803,0.35837532802303707,0.4201481619098488,0.35361463969717377,2.980902267542151,3.018871325774695,0.1314920547568274,4.751599367132146,20.0,True,0.07601293251702552,1.6118869092660109,11.23026552933893,PG24708,philosophy,"The Biology, Physiology and Sociology of Reproduction: Also Sexual Hygiene with Special Reference to the Male","Hall, Winfield Scott","{'Reproduction', 'Sexual ethics -- Early 20th century'}",spgc_texts/PG24708.txt
PG18788,36049,49119,0.02352353740741768,0.24226877583012685,0.3204055457155072,0.37669740833486026,0.31995765386103137,3.120766363456775,3.143020109237358,0.17434602901606147,4.548031845543566,20.0,True,0.044273072762073845,1.5197647646259258,10.143224222585925,PG18788,essays,Post-Prandial Philosophy,"Allen, Grant",{'Essays'},spgc_texts/PG18788.txt
PG857,5794,7089,0.008802209181912324,0.2045422485540979,0.26971364085202426,0.3100578360840739,0.27577937649880097,3.247244866144818,3.2885242887115225,0.2547462892647566,4.120296858819469,20.0,True,0.018294787711425613,1.3239558163617535,7.832678633068692,PG857,essays,Evergreens,"Jerome, Jerome K. (Jerome Klapka)","{'Bulldog', 'Essays'}",spgc_texts/PG857.txt
PG1764,7528,9725,0.016604675876726885,0.20359897172236505,0.2699228791773779,0.3303856041131105,0.26210796915167095,3.222460172470331,3.265726108132484,0.2410998937300744,4.284537725823592,20.0,True,0.02191817215727949,1.3979808714133901,8.706174282678006,PG1764,fiction,Billy and the Big Stick,"Davis, Richard Harding","{'Short stories', 'Haiti -- Officials and employees -- Salaries, etc. -- Fiction', 'Threats -- Fiction'}",spgc_texts/PG1764.txt
PG45430,37272,45558,0.03477141017385705,0.2326045919487247,0.30104482198516175,0.3455814566047675,0.30464462882479476,3.174286711525895,3.204222303175397,0.13465872504829363,4.365985189954926,20.0,True,0.025380983043571583,1.4009444086713887,8.741144022322388,PG45430,history,Tara: A Mahratta Tale,"Taylor, Meadows","{'Maratha (Indic people) -- History -- Fiction', 'India -- History -- 1526-1765 -- Fiction'}",spgc_texts/PG45430.txt
PG5059,39279,46487,0.02955777896585962,0.1596145158861617,0.22950502290963065,0.27323767935121646,0.2238905500462495,3.3041139148252374,3.34089124918968,0.09493622546398839,4.091804781180784,20.0,True,0.017693933144937498,1.3473611853662262,8.108861987321472,PG5059,drama,Plays : Fifth Series,"Galsworthy, John",{'England -- Drama'},spgc_texts/PG5059.txt
PG48153,7293,8297,0.03551350610174139,0.1899481740388092,0.24575147643726647,0.279860190430276,0.2568398216222731,3.282886136248462,3.3218693081071686,0.30165912518853694,4.022761552173317,20.0,True,0.01494583847525024,1.2657342657342658,7.145664335664339,PG48153,poetry,Fables,"Ross, Ronald, Sir",{'Humorous poetry'},spgc_texts/PG48153.txt
PG27392,5380,6604,0.010966542750929368,0.1873107207752877,0.2512113870381587,0.29239854633555423,0.2599939430648092,3.2750121088567865,3.317382031921575,0.23104089219330856,4.177881040892193,20.0,True,0.020260223048327138,1.3308550185873607,7.914089219330858,PG27392,science,Lease to Doomsday,"Archer, Lee","{'Short stories', 'Science fiction'}",spgc_texts/PG27392.txt
PG22073,5418,6718,0.012550756736803248,0.2152426317356356,0.28550163739208095,0.3255433164632331,0.27895206906817505,3.2472837377477326,3.301855104285774,0.266703580657069,4.184200812107789,20.0,True,0.022517534145441123,1.3510520487264672,8.152414174972314,PG22073,science,The Repairman,"Harrison, Harry","{'Short stories', 'Human-alien encounters -- Fiction', 'Science fiction'}",spgc_texts/PG22073.txt
PG1674,34406,43094,0.008283438935069465,0.21040051979393884,0.2868148698194644,0.3288856917436302,0.28280038984545414,3.198879331073724,3.2331960628316816,0.13154682322850667,4.309393710399349,20.0,True,0.026419810498168925,1.3914433529035632,8.62903156426205,PG1674,biography,The Narrative of Sojourner Truth,"Truth, Sojourner","{'Social reformers -- United States -- Biography', 'African American abolitionists -- Biography', 'African Americans -- Biography', 'Abolitionists -- United States -- Biography', 'Truth, Sojourner, -1883'}",spgc_texts/PG1674.txt
PG8210,36230,47939,0.02823626828595087,0.2260163958363754,0.3061390517115501,0.35830951834623165,0.2985877886480736,3.163470098699279,3.1962408355505922,0.16017112889870272,4.520314656362131,20.0,True,0.03803477780844604,1.4934032569693625,9.83215843223848,PG8210,letters,"Biographia Epistolaris, Volume 1","Coleridge, Samuel Taylor","{'Coleridge, Samuel Taylor, 1772-1834 -- Correspondence'}",spgc_texts/PG8210.txt
PG9562,15799,18207,0.02765997847965061,0.21090789256879222,0.2701158894930521,0.30241116054264844,0.2896138847695941,3.251682822055963,3.2871885802454424,0.22843217925185139,4.25469966453573,20.0,True,0.01633014747768846,1.2900816507373885,7.432963478701186,PG9562,poetry,"Barclay of Ury, and other poems: Part 3 From Volume I of The Works of John Greenleaf Whittier","Whittier, John Greenleaf",{'American poetry -- 19th century'},spgc_texts/PG9562.txt
PG27279,35450,48692,0.022623413258110014,0.2553602234453298,0.32853446151318494,0.3872710096114351,0.32830855171280704,3.0921852497732365,3.1213447150449127,0.17342736248236953,4.641777150916784,20.0,True,0.045698166431593794,1.5307475317348378,10.272820874471087,PG27279,history,"Southern Literature From 1579-1895: A comprehensive review, with copious extracts and criticisms; for the use of schools and the general reader","Manly, Louise","{'Southern States -- Literary collections', 'American literature -- Southern States', 'American literature -- Southern states -- History and criticism', 'Southern States -- Intellectual life', 'Southern States -- In literature'}",spgc_texts/PG27279.txt
PG39252,36451,47479,0.027845600943732684,0.25164809705343416,0.32146843867815245,0.376313738705533,0.33549569283262076,3.10709848609445,3.1385951936549854,0.1440289703986173,4.486817919947327,20.0,True,0.026940275986941372,1.4495075580916847,9.314189185481883,PG39252,travel,"The Near East: Dalmatia, Greece and Constantinople","Hichens, Robert","{'Dalmatia (Croatia) -- Description and travel', 'Istanbul (Turkey) -- Description and travel', 'Athens (Greece) -- Description and travel', 'Greece -- Description and travel'}",spgc_texts/PG39252.txt
PG25748,14002,17992,0.029352949578631625,0.18980658070253445,0.26361716318363715,0.315584704313028,0.2499444197421076,3.2710209186544654,3.3072999860917056,0.16611912583916583,4.3423796600485645,20.0,True,0.029495786316240537,1.439937151835452,9.201258391658335,PG25748,science,Zeta Exchange: A Terran Empire story,"Wilson, Ann",{'Science fiction'},spgc_texts/PG25748.txt
PG35961,16895,19934,0.0301272565847884,0.1778870271897261,0.23231664492826326,0.2816795424902177,0.2509280626066018,3.335677537348265,3.370442645361549,0.16501923646049127,4.040781296241492,20.0,True,0.02053862089375555,1.3313998224326724,7.920517904705537,PG35961,drama,The Inconstant,"Farquhar, George","{'English drama -- 18th century', 'Comedies'}",spgc_texts/PG35961.txt
PG51353,6662,8765,0.013209246472530772,0.21756988020536225,0.2952652595550485,0.3487735310895608,0.28636622932116373,3.2071209541819674,3.252796185701683,0.27769438607024916,4.522515761032723,20.0,True,0.025517862503752625,1.4519663764635244,9.343203242269592,PG51353,science,Dr. Kometevsky's Day,"Leiber, Fritz","{'Short stories', 'Science fiction'}",spgc_texts/PG51353.txt
PG15902,1068,1186,0.056179775280898875,0.11973018549747048,0.16188870151770657,0.21079258010118043,0.17790893760539628,3.329508318116874,3.545938374215803,0.40823970037453183,3.9897003745318353,20.0,True,0.017790262172284643,1.2546816479400749,7.015243445692885,PG15902,drama,Poker!,"Hurston, Zora Neale","{'Drama', 'American drama -- Women authors', 'American drama -- African American authors'}",spgc_texts/PG15902.txt
PG49816,7274,10402,0.022546054440472918,0.26331474716400693,0.3315708517592771,0.408575273985772,0.33089790424918286,3.0555875120201077,3.1134824454787533,0.25570525158097335,4.67102007148749,20.0,True,0.04577948858949684,1.56846301897168,10.717863623865824,PG49816,travel,"The Mentor: The Mediterranean, Vol. 1, Num. 39, Serial No. 39, November 10, 1913","Elmendorf, Dwight L. (Dwight Lathrop)",{'Mediterranean Region -- Description and travel'},spgc_texts/PG49816.txt
PG35045,35321,43575,0.007870671838283175,0.18102122776821572,0.2508318990246701,0.30223752151462996,0.24546184738955823,3.3031121856944217,3.3468254311005614,0.10512159904872455,4.195124713343337,20.0,True,0.019053820673253872,1.3586818040259336,8.242445287506019,PG35045,fiction,The Hazeley Family,"Johnson, A. E. (Amelia E.)","{'African American women -- Fiction', 'African American families -- Fiction'}",spgc_texts/PG35045.txt
PG5360,23271,30243,0.010871900648876285,0.2079158813609761,0.2878352015342393,0.33465595344377214,0.2756340310154416,3.189177454924133,3.218167343198692,0.16303553779382063,4.337759443083667,20.0,True,0.03798719436208156,1.417214558893043,8.933131794937907,PG5360,religion,The Inside of the Cup — Volume 05,"Churchill, Winston","{'Christian life -- Fiction', 'Conscience -- Religious aspects -- Fiction', 'Attitude change -- Fiction', 'Christian ethics -- Fiction'}",spgc_texts/PG5360.txt
PG25020,33083,50031,0.017924613850013604,0.26111810677380026,0.37504747056824767,0.4415062661150087,0.323499430353181,2.985616931427025,3.0280633340437446,0.1245352598011063,5.045431188223559,20.0,True,0.07402593477012363,1.711483239125835,12.405502221684856,PG25020,philosophy,Humanistic Nursing,"Paterson, Josephine G.","{'Nursing', 'Nursing -- Philosophy'}",spgc_texts/PG25020.txt
PG814,18941,23477,0.010928673248508526,0.193082591472505,0.26349192827022194,0.30647016228649315,0.28368190143544747,3.189189807661836,3.2217210892816732,0.14846101050630905,4.135420516340214,20.0,True,0.024708304735758406,1.3396863945937385,8.018299456206115,PG814,essays,Hunting Sketches,"Trollope, Anthony","{'Fox hunting', 'Essays'}",spgc_texts/PG814.txt
